COUNTRY,REG_NAME,PRODUCT,BRANDCODE,PRODUCTCODE,ACCESS_DATE,DATE_VAL,User_hist,User_login,REG_DATE,LAST_LOGIN,BIRTH_YEAR,,DURATION,BOUNCE,PURCHASE,USER_AGE,USER_GENDER,GENDER,USER_ID,USER_HIST,LASTLOGIN
IN,TN,WASH_MACH,HITACHI,HITACHIWASH_MACH26,07-01-2017,42742,42706,42714,02-12-2016,10-12-2016,1991,19-05-1991,210,0,1,25,0,F,STJYUH99,36,28
IN,TN,Mobile,SAMSUNG,SAMSUNGMobile11,02-01-2017,42737,42634,42649,21-09-2016,06-10-2016,1985,04-10-1985,260,0,0,31,0,F,ZXVKXB73,103,88
IN,TN,Fridge,HITACHI,HITACHIFridge25,16-01-2017,42751,42699,42735,25-11-2016,31-12-2016,1995,10-03-1995,42,0,0,21,1,M,DUHIDE93,52,16
IN,TN,Mobile,SAMSUNG,SAMSUNGMobile11,10-01-2017,42745,42683,42730,09-11-2016,26-12-2016,1985,17-11-1985,567,0,0,31,1,M,TKJSJX52,62,15
IN,MH,AC,LG,LGAC34,18-01-2017,42753,42707,42744,03-12-2016,09-01-2017,1981,18-09-1981,182,0,0,35,0,F,PRAMZB72,46,9
IN,MH,LCD,LG,LGLCD32,06-01-2017,42741,42670,42706,27-10-2016,02-12-2016,1993,24-07-1993,372,0,1,23,0,F,BZOTJC56,71,35
IN,MH,Mobile,LG,LGMobile31,07-01-2017,42742,42546,42671,25-06-2016,28-10-2016,1993,11-10-1993,38,0,0,23,0,F,QUCJCE57,196,71
IN,MH,Fridge,LG,LGFridge35,15-01-2017,42750,42624,42660,11-09-2016,17-10-2016,1984,09-07-1984,490,0,0,32,1,M,DNQLKS77,126,90
IN,KL,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,07-01-2017,42742,42690,42709,16-11-2016,05-12-2016,1984,28-06-1984,480,0,1,32,1,M,@OCZOF44,52,33
IN,MH,LCD,HITACHI,HITACHILCD22,09-01-2017,42744,42570,42678,19-07-2016,04-11-2016,1995,04-03-1995,96,0,0,21,0,F,GLDYTF92,174,66
IN,KL,Fridge,BLUESTAR,BLUESTARFridge45,04-01-2017,42739,42695,42729,21-11-2016,25-12-2016,1994,16-03-1994,282,0,0,22,1,M,WRVMG@69,44,10
IN,KL,WASH_MACH,HITACHI,HITACHIWASH_MACH26,08-01-2017,42743,42611,42733,29-08-2016,29-12-2016,1998,04-03-1998,214,0,1,18,0,F,UQBJCS48,132,10
IN,TN,Mobile,LG,LGMobile31,12-01-2017,42747,42625,42669,12-09-2016,26-10-2016,1991,11-05-1991,566,0,0,25,1,M,HSELQ@20,122,78
IN,KA,Fridge,BLUESTAR,BLUESTARFridge45,01-01-2017,42736,42714,42732,10-12-2016,28-12-2016,1983,18-05-1983,140,0,0,33,1,M,NDQZPX44,22,4
IN,KL,AC,BLUESTAR,BLUESTARAC44,14-01-2017,42749,42610,42694,28-08-2016,20-11-2016,1998,21-10-1998,333,0,1,18,0,F,YZFISR24,139,55
IN,TN,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,04-01-2017,42739,42710,42721,06-12-2016,17-12-2016,1992,09-10-1992,294,0,0,24,1,M,IC@YBM74,29,18
IN,TL,MICROWAVE,BLUESTAR,BLUESTARMICROWAVE43,19-01-2017,42754,42592,42602,10-08-2016,20-08-2016,1982,16-10-1982,464,0,1,34,1,M,YNVTAS63,162,152
IN,TN,Fridge,BLUESTAR,BLUESTARFridge45,10-01-2017,42745,42558,42678,07-07-2016,04-11-2016,1991,20-08-1991,242,0,0,25,0,F,JCBEIZ82,187,67
IN,MH,WASH_MACH,LG,LGWASH_MACH36,03-01-2017,42738,42546,42728,25-06-2016,24-12-2016,1987,06-08-1987,400,0,1,29,1,M,JLKOSS61,192,10
IN,TL,Fridge,HITACHI,HITACHIFridge25,09-01-2017,42744,42662,42714,19-10-2016,10-12-2016,1988,02-07-1988,119,0,0,28,0,F,SVVLDK25,82,30
IN,KA,Fridge,BLUESTAR,BLUESTARFridge45,06-01-2017,42741,42566,42691,15-07-2016,17-11-2016,1994,19-04-1994,98,0,0,22,1,M,KUYQMD72,175,50
IN,KA,AC,HITACHI,HITACHIAC24,14-01-2017,42749,42606,42721,24-08-2016,17-12-2016,1984,04-09-1984,130,0,0,32,1,M,PGHQCH38,143,28
IN,TL,LCD,HITACHI,HITACHILCD22,06-01-2017,42741,42553,42685,02-07-2016,11-11-2016,1993,24-06-1993,323,0,0,23,1,M,ZINRDH77,188,56
IN,MH,MICROWAVE,HITACHI,HITACHIMICROWAVE23,01-01-2017,42736,42683,42704,09-11-2016,30-11-2016,1986,14-03-1986,518,0,1,30,1,M,RJUXUX76,53,32
IN,WB,WASH_MACH,LG,LGWASH_MACH36,18-01-2017,42753,42700,42729,26-11-2016,25-12-2016,1983,10-08-1983,15,0,0,33,1,M,DSFYAA60,53,24
IN,WB,Fridge,LG,LGFridge35,04-01-2017,42739,42714,42728,10-12-2016,24-12-2016,1991,24-11-1991,476,0,0,25,1,M,TSIMGD93,25,11
IN,WB,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,01-01-2017,42736,42568,42583,17-07-2016,01-08-2016,1998,04-07-1998,446,0,1,18,0,F,OTVMLQ54,168,153
IN,KL,Mobile,BLUESTAR,BLUESTARMobile41,04-01-2017,42739,42624,42646,11-09-2016,03-10-2016,1983,09-05-1983,443,0,1,33,0,F,CRLBEK56,115,93
IN,KA,AC,LG,LGAC34,19-01-2017,42754,42707,42716,03-12-2016,12-12-2016,1998,06-07-1998,582,0,1,18,1,M,LAIQGJ93,47,38
IN,KA,LCD,LG,LGLCD32,12-01-2017,42747,42614,42713,01-09-2016,09-12-2016,1987,03-05-1987,423,0,1,29,0,F,A@@GVG69,133,34
IN,KA,LCD,SAMSUNG,SAMSUNGLCD12,04-01-2017,42739,42589,42596,07-08-2016,14-08-2016,1998,07-06-1998,69,0,0,18,0,F,RBAEFC27,150,143
IN,WB,Fridge,SAMSUNG,SAMSUNGFridge15,06-01-2017,42741,42576,42678,25-07-2016,04-11-2016,1992,14-10-1992,37,0,0,24,0,F,HBEPRV36,165,63
IN,KL,Mobile,SAMSUNG,SAMSUNGMobile11,18-01-2017,42753,42676,42705,02-11-2016,01-12-2016,1988,25-10-1988,553,0,0,28,1,M,DY@LIF11,77,48
IN,KL,AC,SAMSUNG,SAMSUNGAC14,02-01-2017,42737,42634,42636,21-09-2016,23-09-2016,1992,11-06-1992,115,0,0,24,0,F,KLAATX39,103,101
IN,TL,Fridge,BLUESTAR,BLUESTARFridge45,13-01-2017,42748,42645,42696,02-10-2016,22-11-2016,1984,04-03-1984,294,0,0,32,1,M,NLSZFA52,103,52
IN,KA,AC,SAMSUNG,SAMSUNGAC14,04-01-2017,42739,42637,42669,24-09-2016,26-10-2016,1986,18-04-1986,334,0,1,30,1,M,VHXPYX20,102,70
IN,TL,MICROWAVE,LG,LGMICROWAVE33,01-01-2017,42736,42724,42727,20-12-2016,23-12-2016,1985,04-09-1985,382,0,0,31,1,M,LCGFPO63,12,9
IN,MH,LCD,BLUESTAR,BLUESTARLCD42,20-01-2017,42755,42690,42725,16-11-2016,21-12-2016,1992,26-05-1992,108,0,0,24,0,F,AGULHP49,65,30
IN,KA,AC,LG,LGAC34,15-01-2017,42750,42735,42745,31-12-2016,10-01-2017,1988,11-07-1988,185,0,0,28,0,F,CYHOIW13,15,5
IN,TN,Fridge,BLUESTAR,BLUESTARFridge45,17-01-2017,42752,42669,42670,26-10-2016,27-10-2016,1994,23-09-1994,215,0,0,22,1,M,AJUBMC13,83,82
IN,KL,Mobile,HITACHI,HITACHIMobile21,19-01-2017,42754,42595,42710,13-08-2016,06-12-2016,1990,12-08-1990,374,0,0,26,1,M,XTOEVG37,159,44
IN,MH,LCD,LG,LGLCD32,19-01-2017,42754,42618,42674,05-09-2016,31-10-2016,1985,17-11-1985,395,0,1,31,0,F,@JIHUA77,136,80
IN,TN,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,15-01-2017,42750,42642,42656,29-09-2016,13-10-2016,1994,17-04-1994,104,0,0,22,0,F,BXWLLY16,108,94
IN,MH,WASH_MACH,LG,LGWASH_MACH36,12-01-2017,42747,42654,42739,11-10-2016,04-01-2017,1988,21-11-1988,123,0,0,28,1,M,VOIYTV22,93,8
IN,MH,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,02-01-2017,42737,42660,42684,17-10-2016,10-11-2016,1982,10-07-1982,191,0,0,34,1,M,XCXXWP68,77,53
IN,KA,Fridge,HITACHI,HITACHIFridge25,10-01-2017,42745,42669,42679,26-10-2016,05-11-2016,1984,24-06-1984,480,0,0,32,0,F,X@AQIU65,76,66
IN,KL,Mobile,LG,LGMobile31,09-01-2017,42744,42572,42702,21-07-2016,28-11-2016,1985,04-09-1985,205,0,1,31,0,F,MJMACL70,172,42
IN,MH,Mobile,BLUESTAR,BLUESTARMobile41,14-01-2017,42749,42638,42728,25-09-2016,24-12-2016,1989,15-05-1989,348,0,1,27,0,F,DRAZUN70,111,21
IN,TL,AC,LG,LGAC34,01-01-2017,42736,42617,42625,04-09-2016,12-09-2016,1993,28-07-1993,238,0,1,23,0,F,POVTNN95,119,111
IN,MH,MICROWAVE,BLUESTAR,BLUESTARMICROWAVE43,05-01-2017,42740,42617,42739,04-09-2016,04-01-2017,1986,14-09-1986,327,0,0,30,1,M,ZZQNOP20,123,1
IN,MH,Mobile,HITACHI,HITACHIMobile21,05-01-2017,42740,42624,42736,11-09-2016,01-01-2017,1991,15-03-1991,230,0,0,25,1,M,RNSVVW53,116,4
IN,TL,Mobile,SAMSUNG,SAMSUNGMobile11,11-01-2017,42746,42637,42665,24-09-2016,22-10-2016,1989,05-08-1989,445,0,0,27,1,M,HHRXVI54,109,81
IN,KA,WASH_MACH,HITACHI,HITACHIWASH_MACH26,18-01-2017,42753,42684,42702,10-11-2016,28-11-2016,1995,04-11-1995,450,0,1,21,0,F,CYHE@H55,69,51
IN,MH,AC,HITACHI,HITACHIAC24,08-01-2017,42743,42657,42678,14-10-2016,04-11-2016,1989,11-08-1989,489,0,0,27,1,M,PCXWQW74,86,65
IN,KL,WASH_MACH,LG,LGWASH_MACH36,17-01-2017,42752,42654,42735,11-10-2016,31-12-2016,1996,16-07-1996,484,0,0,20,1,M,EXPNOM23,98,17
IN,TN,AC,HITACHI,HITACHIAC24,04-01-2017,42739,42630,42640,17-09-2016,27-09-2016,1993,06-05-1993,172,0,0,23,0,F,ZMSLTZ94,109,99
IN,TL,AC,SAMSUNG,SAMSUNGAC14,04-01-2017,42739,42679,42690,05-11-2016,16-11-2016,1989,11-07-1989,560,0,1,27,0,F,PJEQEH60,60,49
IN,TN,Fridge,SAMSUNG,SAMSUNGFridge15,09-01-2017,42744,42707,42728,03-12-2016,24-12-2016,1998,15-08-1998,349,0,1,18,0,F,QFJKRK33,37,16
IN,KL,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,18-01-2017,42753,42579,42662,28-07-2016,19-10-2016,1994,27-08-1994,447,0,0,22,0,F,UFL@RQ97,174,91
IN,MH,Fridge,SAMSUNG,SAMSUNGFridge15,07-01-2017,42742,42615,42731,02-09-2016,27-12-2016,1985,22-10-1985,544,0,0,31,0,F,SKXBGO60,127,11
IN,TN,WASH_MACH,LG,LGWASH_MACH36,17-01-2017,42752,42579,42588,28-07-2016,06-08-2016,1985,28-03-1985,264,0,1,31,1,M,PYMJLK65,173,164
IN,TL,Mobile,BLUESTAR,BLUESTARMobile41,07-01-2017,42742,42735,42740,31-12-2016,05-01-2017,1994,15-09-1994,245,0,0,22,0,F,VMNLYS12,7,2
IN,KL,LCD,BLUESTAR,BLUESTARLCD42,14-01-2017,42749,42679,42741,05-11-2016,06-01-2017,1994,13-03-1994,89,0,0,22,1,M,GBKQBC37,70,8
IN,KA,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,11-01-2017,42746,42738,42740,03-01-2017,05-01-2017,1998,06-03-1998,572,0,0,18,0,F,ESXISR33,8,6
IN,MH,LCD,LG,LGLCD32,03-01-2017,42738,42590,42646,08-08-2016,03-10-2016,1989,01-05-1989,401,0,0,27,1,M,POZMHE71,148,92
IN,MH,Fridge,BLUESTAR,BLUESTARFridge45,15-01-2017,42750,42748,42749,13-01-2017,14-01-2017,1994,17-04-1994,139,0,0,22,0,F,STXRGZ13,2,1
IN,TN,LCD,HITACHI,HITACHILCD22,01-01-2017,42736,42691,42724,17-11-2016,20-12-2016,1994,06-03-1994,359,0,0,22,1,M,MBPMUV98,45,12
IN,KA,MICROWAVE,LG,LGMICROWAVE33,05-01-2017,42740,42682,42736,08-11-2016,01-01-2017,1997,23-04-1997,484,0,1,19,0,F,@YCOEH94,58,4
IN,TL,Fridge,BLUESTAR,BLUESTARFridge45,17-01-2017,42752,42643,42712,30-09-2016,08-12-2016,1986,16-03-1986,71,0,0,30,0,F,KNQFQD29,109,40
IN,TL,MICROWAVE,BLUESTAR,BLUESTARMICROWAVE43,01-01-2017,42736,42545,42569,24-06-2016,18-07-2016,1986,26-03-1986,195,0,0,30,0,F,XNV@HX18,191,167
IN,KL,AC,HITACHI,HITACHIAC24,07-01-2017,42742,42676,42735,02-11-2016,31-12-2016,1991,26-08-1991,338,0,0,25,1,M,ILFYDN87,66,7
IN,TN,AC,BLUESTAR,BLUESTARAC44,03-01-2017,42738,42692,42695,18-11-2016,21-11-2016,1982,07-11-1982,167,0,0,34,1,M,SKDAFV78,46,43
IN,WB,Fridge,SAMSUNG,SAMSUNGFridge15,11-01-2017,42746,42618,42711,05-09-2016,07-12-2016,1988,24-08-1988,535,0,1,28,1,M,T@EHJI47,128,35
IN,MH,MICROWAVE,LG,LGMICROWAVE33,01-01-2017,42736,42575,42617,24-07-2016,04-09-2016,1982,11-04-1982,464,0,1,34,0,F,ICRHPI28,161,119
IN,KL,Mobile,SAMSUNG,SAMSUNGMobile11,07-01-2017,42742,42720,42732,16-12-2016,28-12-2016,1994,01-05-1994,74,0,0,22,0,F,VLIHCO92,22,10
IN,WB,Mobile,HITACHI,HITACHIMobile21,10-01-2017,42745,42710,42717,06-12-2016,13-12-2016,1994,08-06-1994,354,0,0,22,1,M,OXIVPV49,35,28
IN,TL,Mobile,SAMSUNG,SAMSUNGMobile11,09-01-2017,42744,42671,42671,28-10-2016,28-10-2016,1983,22-03-1983,42,0,0,33,1,M,CFEWUQ94,73,73
IN,TL,WASH_MACH,SAMSUNG,SAMSUNGWASH_MACH16,10-01-2017,42745,42650,42700,07-10-2016,26-11-2016,1996,18-07-1996,509,0,0,20,1,M,JIXDYG86,95,45
IN,TL,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,17-01-2017,42752,42716,42750,12-12-2016,15-01-2017,1987,15-06-1987,368,0,1,29,0,F,ZM@INA14,36,2
IN,TL,MICROWAVE,HITACHI,HITACHIMICROWAVE23,19-01-2017,42754,42590,42606,08-08-2016,24-08-2016,1995,16-05-1995,469,0,1,21,0,F,LZHMGK76,164,148
IN,WB,AC,HITACHI,HITACHIAC24,08-01-2017,42743,42677,42705,03-11-2016,01-12-2016,1983,15-05-1983,98,0,0,33,0,F,FAASLQ71,66,38
IN,WB,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,07-01-2017,42742,42740,42741,05-01-2017,06-01-2017,1982,24-11-1982,35,0,0,34,0,F,VREQOK17,2,1
IN,MH,Fridge,LG,LGFridge35,01-01-2017,42736,42651,42682,08-10-2016,08-11-2016,1984,05-06-1984,557,0,0,32,1,M,AAUYLY73,85,54
IN,WB,WASH_MACH,LG,LGWASH_MACH36,02-01-2017,42737,42546,42634,25-06-2016,21-09-2016,1990,20-04-1990,3,1,0,26,1,M,VVZCQP43,191,103
IN,KL,AC,LG,LGAC34,18-01-2017,42753,42735,42743,31-12-2016,08-01-2017,1989,04-04-1989,515,0,0,27,0,F,BXPGNS44,18,10
IN,TL,LCD,BLUESTAR,BLUESTARLCD42,11-01-2017,42746,42547,42676,26-06-2016,02-11-2016,1987,26-10-1987,538,0,1,29,0,F,GKMLKL91,199,70
IN,MH,LCD,LG,LGLCD32,13-01-2017,42748,42572,42610,21-07-2016,28-08-2016,1997,25-04-1997,205,0,0,19,0,F,ASXAFD58,176,138
IN,KA,WASH_MACH,HITACHI,HITACHIWASH_MACH26,11-01-2017,42746,42723,42736,19-12-2016,01-01-2017,1988,18-08-1988,301,0,1,28,1,M,UTVOQC96,23,10
IN,TN,AC,BLUESTAR,BLUESTARAC44,06-01-2017,42741,42692,42696,18-11-2016,22-11-2016,1989,20-07-1989,174,0,0,27,1,M,DQ@FMH43,49,45
IN,WB,MICROWAVE,HITACHI,HITACHIMICROWAVE23,14-01-2017,42749,42657,42688,14-10-2016,14-11-2016,1983,26-07-1983,365,0,1,33,0,F,AAEODB52,92,61
IN,KL,Mobile,HITACHI,HITACHIMobile21,09-01-2017,42744,42586,42683,04-08-2016,09-11-2016,1997,03-08-1997,69,0,0,19,0,F,SAOENJ24,158,61
IN,TN,AC,HITACHI,HITACHIAC24,04-01-2017,42739,42680,42716,06-11-2016,12-12-2016,1987,02-04-1987,397,0,0,29,0,F,UDFOWG90,59,23
IN,WB,Fridge,SAMSUNG,SAMSUNGFridge15,05-01-2017,42740,42557,42674,06-07-2016,31-10-2016,1990,27-06-1990,189,0,0,26,1,M,LEZMSP55,183,66
IN,MH,Fridge,LG,LGFridge35,08-01-2017,42743,42552,42613,01-07-2016,31-08-2016,1986,01-10-1986,264,0,1,30,0,F,HAMTDM97,191,130
IN,WB,Fridge,HITACHI,HITACHIFridge25,09-01-2017,42744,42704,42711,30-11-2016,07-12-2016,1997,26-11-1997,318,0,1,19,0,F,BDUPVG54,40,33
IN,TL,MICROWAVE,HITACHI,HITACHIMICROWAVE23,02-01-2017,42737,42685,42693,11-11-2016,19-11-2016,1985,13-03-1985,553,0,1,31,1,M,QFEAMB80,52,44
IN,KA,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,09-01-2017,42744,42664,42741,21-10-2016,06-01-2017,1984,13-04-1984,427,0,1,32,0,F,BCKPAC35,80,3
IN,TN,Mobile,HITACHI,HITACHIMobile21,09-01-2017,42744,42654,42735,11-10-2016,31-12-2016,1997,10-06-1997,187,0,0,19,0,F,BPLIQG51,90,9
IN,TL,AC,SAMSUNG,SAMSUNGAC14,06-01-2017,42741,42570,42667,19-07-2016,24-10-2016,1985,26-05-1985,459,0,1,31,1,M,VLCTAI86,171,74
IN,WB,AC,HITACHI,HITACHIAC24,12-01-2017,42747,42663,42698,20-10-2016,24-11-2016,1993,16-10-1993,330,0,1,23,1,M,WFNHFG17,84,49
IN,KL,Mobile,HITACHI,HITACHIMobile21,04-01-2017,42739,42604,42735,22-08-2016,31-12-2016,1990,06-04-1990,527,0,0,26,0,F,RDYZWT68,135,4
IN,KL,Fridge,LG,LGFridge35,12-01-2017,42747,42590,42627,08-08-2016,14-09-2016,1983,25-09-1983,535,0,0,33,0,F,UKHTRW37,157,120
IN,WB,MICROWAVE,HITACHI,HITACHIMICROWAVE23,10-01-2017,42745,42695,42712,21-11-2016,08-12-2016,1991,02-10-1991,13,1,0,25,0,F,SHWEKC31,50,33
IN,TL,AC,SAMSUNG,SAMSUNGAC14,05-01-2017,42740,42660,42703,17-10-2016,29-11-2016,1994,03-07-1994,484,0,0,22,1,M,CW@QHZ12,80,37
IN,MH,AC,SAMSUNG,SAMSUNGAC14,03-01-2017,42738,42611,42721,29-08-2016,17-12-2016,1988,21-04-1988,488,0,1,28,1,M,NATCX@65,127,17
IN,KA,Mobile,LG,LGMobile31,15-01-2017,42750,42560,42588,09-07-2016,06-08-2016,1993,06-10-1993,498,0,0,23,0,F,IOWIOC95,190,162
IN,MH,AC,LG,LGAC34,11-01-2017,42746,42644,42694,01-10-2016,20-11-2016,1988,26-07-1988,155,0,0,28,1,M,DCUJXH64,102,52
IN,TN,Fridge,SAMSUNG,SAMSUNGFridge15,17-01-2017,42752,42619,42729,06-09-2016,25-12-2016,1992,10-04-1992,109,0,0,24,1,M,HJQWHS56,133,23
IN,KA,Mobile,HITACHI,HITACHIMobile21,02-01-2017,42737,42726,42731,22-12-2016,27-12-2016,1983,20-03-1983,259,0,1,33,0,F,YJKJRR59,11,6
IN,TL,MICROWAVE,LG,LGMICROWAVE33,19-01-2017,42754,42715,42717,11-12-2016,13-12-2016,1987,23-04-1987,543,0,0,29,1,M,UBOHOT27,39,37
IN,TL,WASH_MACH,HITACHI,HITACHIWASH_MACH26,19-01-2017,42754,42744,42745,09-01-2017,10-01-2017,1981,24-06-1981,10,1,0,35,1,M,XPYTNU14,10,9
IN,WB,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,13-01-2017,42748,42594,42700,12-08-2016,26-11-2016,1984,05-11-1984,5,1,0,32,1,M,OIIYXC51,154,48
IN,TL,Fridge,SAMSUNG,SAMSUNGFridge15,09-01-2017,42744,42698,42739,24-11-2016,04-01-2017,1990,07-10-1990,208,0,1,26,1,M,MVGJNT12,46,5
IN,WB,Fridge,BLUESTAR,BLUESTARFridge45,02-01-2017,42737,42616,42675,03-09-2016,01-11-2016,1984,01-04-1984,230,0,0,32,0,F,ZOZH@B31,121,62
IN,TN,LCD,SAMSUNG,SAMSUNGLCD12,13-01-2017,42748,42739,42740,04-01-2017,05-01-2017,1993,17-07-1993,224,0,1,23,0,F,ZEGMTG23,9,8
IN,KA,Fridge,BLUESTAR,BLUESTARFridge45,14-01-2017,42749,42613,42623,31-08-2016,10-09-2016,1982,15-09-1982,176,0,0,34,1,M,LASCET48,136,126
IN,TL,Fridge,LG,LGFridge35,04-01-2017,42739,42629,42685,16-09-2016,11-11-2016,1991,26-10-1991,552,0,0,25,1,M,TPEAYF41,110,54
IN,KA,MICROWAVE,LG,LGMICROWAVE33,20-01-2017,42755,42687,42739,13-11-2016,04-01-2017,1982,13-06-1982,357,0,0,34,0,F,UHLFKM49,68,16
IN,TN,MICROWAVE,BLUESTAR,BLUESTARMICROWAVE43,15-01-2017,42750,42574,42743,23-07-2016,08-01-2017,1989,27-06-1989,277,0,1,27,0,F,KJUBEP45,176,7
IN,MH,LCD,LG,LGLCD32,04-01-2017,42739,42731,42733,27-12-2016,29-12-2016,1981,13-10-1981,578,0,1,35,0,F,QYRZGX46,8,6
IN,TN,MICROWAVE,HITACHI,HITACHIMICROWAVE23,08-01-2017,42743,42625,42692,12-09-2016,18-11-2016,1998,07-04-1998,552,0,0,18,0,F,DBJOZI65,118,51
IN,KA,LCD,BLUESTAR,BLUESTARLCD42,08-01-2017,42743,42704,42714,30-11-2016,10-12-2016,1993,25-07-1993,583,0,1,23,1,M,BPGSTT81,39,29
IN,KA,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,07-01-2017,42742,42551,42625,30-06-2016,12-09-2016,1988,12-07-1988,591,0,0,28,1,M,IV@LNR36,191,117
IN,KL,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,19-01-2017,42754,42620,42651,07-09-2016,08-10-2016,1981,15-09-1981,131,0,0,35,1,M,@ALBEP65,134,103
IN,TL,AC,BLUESTAR,BLUESTARAC44,01-01-2017,42736,42617,42690,04-09-2016,16-11-2016,1983,23-05-1983,87,0,0,33,1,M,WXTIIB97,119,46
IN,KL,Mobile,HITACHI,HITACHIMobile21,06-01-2017,42741,42691,42720,17-11-2016,16-12-2016,1983,16-11-1983,53,0,0,33,1,M,OSHDWP98,50,21
IN,WB,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,12-01-2017,42747,42679,42683,05-11-2016,09-11-2016,1998,01-10-1998,461,0,0,18,0,F,WNBNFT67,68,64
IN,TL,LCD,HITACHI,HITACHILCD22,12-01-2017,42747,42634,42696,21-09-2016,22-11-2016,1997,14-05-1997,469,0,1,19,1,M,CZJEFW62,113,51
IN,KL,LCD,LG,LGLCD32,20-01-2017,42755,42681,42738,07-11-2016,03-01-2017,1987,04-07-1987,117,0,0,29,0,F,BELA@M12,74,17
IN,TN,MICROWAVE,BLUESTAR,BLUESTARMICROWAVE43,16-01-2017,42751,42554,42735,03-07-2016,31-12-2016,1996,19-08-1996,343,0,1,20,1,M,TDEPRW28,197,16
IN,KL,Fridge,LG,LGFridge35,01-01-2017,42736,42655,42713,12-10-2016,09-12-2016,1983,09-06-1983,414,0,1,33,1,M,TIGPAR65,81,23
IN,TL,Fridge,LG,LGFridge35,16-01-2017,42751,42639,42699,26-09-2016,25-11-2016,1996,24-09-1996,271,0,1,20,1,M,OIKBGM75,112,52
IN,MH,WASH_MACH,HITACHI,HITACHIWASH_MACH26,09-01-2017,42744,42669,42702,26-10-2016,28-11-2016,1983,16-04-1983,300,0,0,33,1,M,WELMFF94,75,42
IN,TL,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,03-01-2017,42738,42642,42664,29-09-2016,21-10-2016,1997,27-04-1997,302,0,1,19,0,F,PMOMGE99,96,74
IN,WB,WASH_MACH,LG,LGWASH_MACH36,07-01-2017,42742,42582,42656,31-07-2016,13-10-2016,1986,09-08-1986,231,0,0,30,0,F,KAUVEA25,160,86
IN,TL,AC,LG,LGAC34,17-01-2017,42752,42723,42727,19-12-2016,23-12-2016,1990,23-03-1990,177,0,0,26,0,F,HIOECM72,29,25
IN,WB,Fridge,LG,LGFridge35,01-01-2017,42736,42721,42726,17-12-2016,22-12-2016,1981,23-11-1981,580,0,1,35,0,F,UQIIDE52,15,10
IN,WB,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,20-01-2017,42755,42588,42709,06-08-2016,05-12-2016,1996,08-07-1996,163,0,0,20,1,M,PAQKKD93,167,46
IN,MH,LCD,BLUESTAR,BLUESTARLCD42,01-01-2017,42736,42582,42597,31-07-2016,15-08-2016,1988,10-05-1988,56,0,0,28,0,F,B@@GAL54,154,139
IN,WB,WASH_MACH,LG,LGWASH_MACH36,15-01-2017,42750,42657,42707,14-10-2016,03-12-2016,1990,16-05-1990,329,0,1,26,0,F,UGEMOI91,93,43
IN,KA,LCD,BLUESTAR,BLUESTARLCD42,13-01-2017,42748,42689,42731,15-11-2016,27-12-2016,1993,12-03-1993,118,0,0,23,1,M,@GCXAZ61,59,17
IN,TL,Fridge,SAMSUNG,SAMSUNGFridge15,20-01-2017,42755,42574,42625,23-07-2016,12-09-2016,1982,15-04-1982,350,0,0,34,0,F,SN@DJA21,181,130
IN,KA,Mobile,SAMSUNG,SAMSUNGMobile11,05-01-2017,42740,42608,42733,26-08-2016,29-12-2016,1982,15-11-1982,169,0,0,34,1,M,AJLKYF42,132,7
IN,WB,WASH_MACH,HITACHI,HITACHIWASH_MACH26,06-01-2017,42741,42737,42737,02-01-2017,02-01-2017,1986,18-07-1986,233,0,1,30,0,F,DSZEPX62,4,4
IN,TL,LCD,LG,LGLCD32,06-01-2017,42741,42543,42668,22-06-2016,25-10-2016,1992,04-10-1992,502,0,0,24,1,M,XRR@H@27,198,73
IN,KL,Fridge,HITACHI,HITACHIFridge25,05-01-2017,42740,42718,42718,14-12-2016,14-12-2016,1989,20-11-1989,325,0,0,27,0,F,WQPXZW55,22,22
IN,TL,MICROWAVE,BLUESTAR,BLUESTARMICROWAVE43,14-01-2017,42749,42611,42725,29-08-2016,21-12-2016,1991,12-10-1991,521,0,0,25,1,M,IZG@TP92,138,24
IN,TL,Mobile,HITACHI,HITACHIMobile21,03-01-2017,42738,42617,42727,04-09-2016,23-12-2016,1986,26-10-1986,559,0,1,30,1,M,VBIYYJ91,121,11
IN,TL,LCD,LG,LGLCD32,01-01-2017,42736,42589,42677,07-08-2016,03-11-2016,1989,21-07-1989,8,1,0,27,1,M,MPEOVE98,147,59
